confirmed,country,date,deaths,lat,lon,province,recovered
11,Seychelles,4/9/2020,0,-4.6796,55.492,,0
11,Seychelles,4/10/2020,0,-4.6796,55.492,,0
11,Seychelles,4/11/2020,0,-4.6796,55.492,,0
11,Seychelles,4/12/2020,0,-4.6796,55.492,,0
11,Seychelles,4/13/2020,0,-4.6796,55.492,,0
11,Seychelles,4/14/2020,0,-4.6796,55.492,,0
11,Seychelles,4/15/2020,0,-4.6796,55.492,,0
11,Seychelles,4/16/2020,0,-4.6796,55.492,,0
11,Seychelles,4/17/2020,0,-4.6796,55.492,,5
11,Seychelles,4/18/2020,0,-4.6796,55.492,,5
11,Seychelles,4/19/2020,0,-4.6796,55.492,,5
11,Seychelles,4/20/2020,0,-4.6796,55.492,,5
11,Seychelles,4/21/2020,0,-4.6796,55.492,,5
11,Seychelles,4/22/2020,0,-4.6796,55.492,,5
11,Seychelles,4/23/2020,0,-4.6796,55.492,,6
11,Seychelles,4/24/2020,0,-4.6796,55.492,,6
11,Seychelles,4/25/2020,0,-4.6796,55.492,,6
11,Seychelles,4/26/2020,0,-4.6796,55.492,,6
11,Seychelles,4/27/2020,0,-4.6796,55.492,,6
11,Seychelles,4/28/2020,0,-4.6796,55.492,,6
11,Seychelles,4/29/2020,0,-4.6796,55.492,,6
11,Seychelles,4/30/2020,0,-4.6796,55.492,,6
11,Seychelles,5/1/2020,0,-4.6796,55.492,,6
11,Seychelles,5/2/2020,0,-4.6796,55.492,,6
11,Seychelles,5/3/2020,0,-4.6796,55.492,,6
11,Seychelles,5/4/2020,0,-4.6796,55.492,,6
0,Sierra Leone,1/22/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,1/23/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,1/24/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,1/25/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,1/26/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,1/27/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,1/28/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,1/29/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,1/30/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,1/31/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/1/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/2/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/3/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/4/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/5/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/6/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/7/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/8/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/9/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/10/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/11/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/12/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/13/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/14/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/15/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/16/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/17/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/18/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/19/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/20/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/21/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/22/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/23/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/24/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/25/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/26/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/27/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/28/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,2/29/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/1/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/2/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/3/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/4/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/5/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/6/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/7/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/8/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/9/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/10/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/11/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/12/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/13/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/14/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/15/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/16/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/17/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/18/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/19/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/20/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/21/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/22/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/23/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/24/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/25/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/26/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/27/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/28/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/29/2020,0,8.460555,-11.779889,,0
0,Sierra Leone,3/30/2020,0,8.460555,-11.779889,,0
1,Sierra Leone,3/31/2020,0,8.460555,-11.779889,,0
2,Sierra Leone,4/1/2020,0,8.460555,-11.779889,,0
2,Sierra Leone,4/2/2020,0,8.460555,-11.779889,,0
2,Sierra Leone,4/3/2020,0,8.460555,-11.779889,,0
4,Sierra Leone,4/4/2020,0,8.460555,-11.779889,,0
6,Sierra Leone,4/5/2020,0,8.460555,-11.779889,,0
6,Sierra Leone,4/6/2020,0,8.460555,-11.779889,,0
6,Sierra Leone,4/7/2020,0,8.460555,-11.779889,,0
7,Sierra Leone,4/8/2020,0,8.460555,-11.779889,,0
7,Sierra Leone,4/9/2020,0,8.460555,-11.779889,,0
8,Sierra Leone,4/10/2020,0,8.460555,-11.779889,,0
8,Sierra Leone,4/11/2020,0,8.460555,-11.779889,,0
10,Sierra Leone,4/12/2020,0,8.460555,-11.779889,,0
10,Sierra Leone,4/13/2020,0,8.460555,-11.779889,,0
11,Sierra Leone,4/14/2020,0,8.460555,-11.779889,,0
13,Sierra Leone,4/15/2020,0,8.460555,-11.779889,,0
15,Sierra Leone,4/16/2020,0,8.460555,-11.779889,,0
26,Sierra Leone,4/17/2020,0,8.460555,-11.779889,,0
30,Sierra Leone,4/18/2020,0,8.460555,-11.779889,,0
35,Sierra Leone,4/19/2020,0,8.460555,-11.779889,,6
43,Sierra Leone,4/20/2020,0,8.460555,-11.779889,,6
50,Sierra Leone,4/21/2020,0,8.460555,-11.779889,,6
61,Sierra Leone,4/22/2020,0,8.460555,-11.779889,,6
64,Sierra Leone,4/23/2020,1,8.460555,-11.779889,,10
82,Sierra Leone,4/24/2020,2,8.460555,-11.779889,,10
82,Sierra Leone,4/25/2020,2,8.460555,-11.779889,,10
93,Sierra Leone,4/26/2020,4,8.460555,-11.779889,,10
93,Sierra Leone,4/27/2020,4,8.460555,-11.779889,,10
104,Sierra Leone,4/28/2020,4,8.460555,-11.779889,,12
104,Sierra Leone,4/29/2020,4,8.460555,-11.779889,,12
124,Sierra Leone,4/30/2020,7,8.460555,-11.779889,,21
136,Sierra Leone,5/1/2020,7,8.460555,-11.779889,,21
155,Sierra Leone,5/2/2020,8,8.460555,-11.779889,,21
166,Sierra Leone,5/3/2020,8,8.460555,-11.779889,,29
178,Sierra Leone,5/4/2020,9,8.460555,-11.779889,,37
0,Singapore,1/22/2020,0,1.2833,103.8333,,0
1,Singapore,1/23/2020,0,1.2833,103.8333,,0
3,Singapore,1/24/2020,0,1.2833,103.8333,,0
3,Singapore,1/25/2020,0,1.2833,103.8333,,0
4,Singapore,1/26/2020,0,1.2833,103.8333,,0
5,Singapore,1/27/2020,0,1.2833,103.8333,,0
7,Singapore,1/28/2020,0,1.2833,103.8333,,0
7,Singapore,1/29/2020,0,1.2833,103.8333,,0
10,Singapore,1/30/2020,0,1.2833,103.8333,,0
13,Singapore,1/31/2020,0,1.2833,103.8333,,0
16,Singapore,2/1/2020,0,1.2833,103.8333,,0
18,Singapore,2/2/2020,0,1.2833,103.8333,,0
18,Singapore,2/3/2020,0,1.2833,103.8333,,0
24,Singapore,2/4/2020,0,1.2833,103.8333,,0
28,Singapore,2/5/2020,0,1.2833,103.8333,,0
28,Singapore,2/6/2020,0,1.2833,103.8333,,0
30,Singapore,2/7/2020,0,1.2833,103.8333,,0
33,Singapore,2/8/2020,0,1.2833,103.8333,,2
40,Singapore,2/9/2020,0,1.2833,103.8333,,2
45,Singapore,2/10/2020,0,1.2833,103.8333,,2
47,Singapore,2/11/2020,0,1.2833,103.8333,,9
50,Singapore,2/12/2020,0,1.2833,103.8333,,15
58,Singapore,2/13/2020,0,1.2833,103.8333,,15
67,Singapore,2/14/2020,0,1.2833,103.8333,,17
72,Singapore,2/15/2020,0,1.2833,103.8333,,18
75,Singapore,2/16/2020,0,1.2833,103.8333,,18
77,Singapore,2/17/2020,0,1.2833,103.8333,,24
81,Singapore,2/18/2020,0,1.2833,103.8333,,29
84,Singapore,2/19/2020,0,1.2833,103.8333,,34
84,Singapore,2/20/2020,0,1.2833,103.8333,,34
85,Singapore,2/21/2020,0,1.2833,103.8333,,37
85,Singapore,2/22/2020,0,1.2833,103.8333,,37
89,Singapore,2/23/2020,0,1.2833,103.8333,,51
89,Singapore,2/24/2020,0,1.2833,103.8333,,51
91,Singapore,2/25/2020,0,1.2833,103.8333,,53
93,Singapore,2/26/2020,0,1.2833,103.8333,,62
93,Singapore,2/27/2020,0,1.2833,103.8333,,62
93,Singapore,2/28/2020,0,1.2833,103.8333,,62
102,Singapore,2/29/2020,0,1.2833,103.8333,,72
106,Singapore,3/1/2020,0,1.2833,103.8333,,72
108,Singapore,3/2/2020,0,1.2833,103.8333,,78
110,Singapore,3/3/2020,0,1.2833,103.8333,,78
110,Singapore,3/4/2020,0,1.2833,103.8333,,78
117,Singapore,3/5/2020,0,1.2833,103.8333,,78
130,Singapore,3/6/2020,0,1.2833,103.8333,,78
138,Singapore,3/7/2020,0,1.2833,103.8333,,78
150,Singapore,3/8/2020,0,1.2833,103.8333,,78
150,Singapore,3/9/2020,0,1.2833,103.8333,,78
160,Singapore,3/10/2020,0,1.2833,103.8333,,78
178,Singapore,3/11/2020,0,1.2833,103.8333,,96
178,Singapore,3/12/2020,0,1.2833,103.8333,,96
200,Singapore,3/13/2020,0,1.2833,103.8333,,97
212,Singapore,3/14/2020,0,1.2833,103.8333,,105
226,Singapore,3/15/2020,0,1.2833,103.8333,,105
243,Singapore,3/16/2020,0,1.2833,103.8333,,109
266,Singapore,3/17/2020,0,1.2833,103.8333,,114
313,Singapore,3/18/2020,0,1.2833,103.8333,,114
345,Singapore,3/19/2020,0,1.2833,103.8333,,114
385,Singapore,3/20/2020,0,1.2833,103.8333,,124
432,Singapore,3/21/2020,2,1.2833,103.8333,,140
455,Singapore,3/22/2020,2,1.2833,103.8333,,144
509,Singapore,3/23/2020,2,1.2833,103.8333,,144
558,Singapore,3/24/2020,2,1.2833,103.8333,,156
631,Singapore,3/25/2020,2,1.2833,103.8333,,160
683,Singapore,3/26/2020,2,1.2833,103.8333,,172
732,Singapore,3/27/2020,2,1.2833,103.8333,,183
802,Singapore,3/28/2020,2,1.2833,103.8333,,198
844,Singapore,3/29/2020,3,1.2833,103.8333,,212
879,Singapore,3/30/2020,3,1.2833,103.8333,,228
926,Singapore,3/31/2020,3,1.2833,103.8333,,240
1000,Singapore,4/1/2020,3,1.2833,103.8333,,245
1049,Singapore,4/2/2020,4,1.2833,103.8333,,266
1114,Singapore,4/3/2020,5,1.2833,103.8333,,282
1189,Singapore,4/4/2020,6,1.2833,103.8333,,297
1309,Singapore,4/5/2020,6,1.2833,103.8333,,320
1375,Singapore,4/6/2020,6,1.2833,103.8333,,344
1481,Singapore,4/7/2020,6,1.2833,103.8333,,377
1623,Singapore,4/8/2020,6,1.2833,103.8333,,406
1910,Singapore,4/9/2020,6,1.2833,103.8333,,460
2108,Singapore,4/10/2020,7,1.2833,103.8333,,492
2299,Singapore,4/11/2020,8,1.2833,103.8333,,528
2532,Singapore,4/12/2020,8,1.2833,103.8333,,560
2918,Singapore,4/13/2020,9,1.2833,103.8333,,586
3252,Singapore,4/14/2020,10,1.2833,103.8333,,611
3699,Singapore,4/15/2020,10,1.2833,103.8333,,652
4427,Singapore,4/16/2020,10,1.2833,103.8333,,683
5050,Singapore,4/17/2020,11,1.2833,103.8333,,708
5992,Singapore,4/18/2020,11,1.2833,103.8333,,740
6588,Singapore,4/19/2020,11,1.2833,103.8333,,768
8014,Singapore,4/20/2020,11,1.2833,103.8333,,801
9125,Singapore,4/21/2020,11,1.2833,103.8333,,839
10141,Singapore,4/22/2020,12,1.2833,103.8333,,896
11178,Singapore,4/23/2020,12,1.2833,103.8333,,924
12075,Singapore,4/24/2020,12,1.2833,103.8333,,956
12693,Singapore,4/25/2020,12,1.2833,103.8333,,1002
13624,Singapore,4/26/2020,12,1.2833,103.8333,,1060
14423,Singapore,4/27/2020,14,1.2833,103.8333,,1095
14951,Singapore,4/28/2020,14,1.2833,103.8333,,1128
15641,Singapore,4/29/2020,14,1.2833,103.8333,,1188
16169,Singapore,4/30/2020,15,1.2833,103.8333,,1244
17101,Singapore,5/1/2020,16,1.2833,103.8333,,1268
17548,Singapore,5/2/2020,17,1.2833,103.8333,,1347
18205,Singapore,5/3/2020,18,1.2833,103.8333,,1408
18778,Singapore,5/4/2020,18,1.2833,103.8333,,1457
0,Slovakia,1/22/2020,0,48.669,19.699,,0
0,Slovakia,1/23/2020,0,48.669,19.699,,0
0,Slovakia,1/24/2020,0,48.669,19.699,,0
0,Slovakia,1/25/2020,0,48.669,19.699,,0
0,Slovakia,1/26/2020,0,48.669,19.699,,0
0,Slovakia,1/27/2020,0,48.669,19.699,,0
0,Slovakia,1/28/2020,0,48.669,19.699,,0
0,Slovakia,1/29/2020,0,48.669,19.699,,0
0,Slovakia,1/30/2020,0,48.669,19.699,,0
0,Slovakia,1/31/2020,0,48.669,19.699,,0
0,Slovakia,2/1/2020,0,48.669,19.699,,0
0,Slovakia,2/2/2020,0,48.669,19.699,,0
0,Slovakia,2/3/2020,0,48.669,19.699,,0
0,Slovakia,2/4/2020,0,48.669,19.699,,0
0,Slovakia,2/5/2020,0,48.669,19.699,,0
0,Slovakia,2/6/2020,0,48.669,19.699,,0
0,Slovakia,2/7/2020,0,48.669,19.699,,0
0,Slovakia,2/8/2020,0,48.669,19.699,,0
0,Slovakia,2/9/2020,0,48.669,19.699,,0
0,Slovakia,2/10/2020,0,48.669,19.699,,0
0,Slovakia,2/11/2020,0,48.669,19.699,,0
0,Slovakia,2/12/2020,0,48.669,19.699,,0
0,Slovakia,2/13/2020,0,48.669,19.699,,0
0,Slovakia,2/14/2020,0,48.669,19.699,,0
0,Slovakia,2/15/2020,0,48.669,19.699,,0
0,Slovakia,2/16/2020,0,48.669,19.699,,0
0,Slovakia,2/17/2020,0,48.669,19.699,,0
0,Slovakia,2/18/2020,0,48.669,19.699,,0
0,Slovakia,2/19/2020,0,48.669,19.699,,0
0,Slovakia,2/20/2020,0,48.669,19.699,,0
0,Slovakia,2/21/2020,0,48.669,19.699,,0
0,Slovakia,2/22/2020,0,48.669,19.699,,0
0,Slovakia,2/23/2020,0,48.669,19.699,,0
0,Slovakia,2/24/2020,0,48.669,19.699,,0
0,Slovakia,2/25/2020,0,48.669,19.699,,0
0,Slovakia,2/26/2020,0,48.669,19.699,,0
0,Slovakia,2/27/2020,0,48.669,19.699,,0
0,Slovakia,2/28/2020,0,48.669,19.699,,0
0,Slovakia,2/29/2020,0,48.669,19.699,,0
0,Slovakia,3/1/2020,0,48.669,19.699,,0
0,Slovakia,3/2/2020,0,48.669,19.699,,0
0,Slovakia,3/3/2020,0,48.669,19.699,,0
0,Slovakia,3/4/2020,0,48.669,19.699,,0
0,Slovakia,3/5/2020,0,48.669,19.699,,0
1,Slovakia,3/6/2020,0,48.669,19.699,,0
1,Slovakia,3/7/2020,0,48.669,19.699,,0
3,Slovakia,3/8/2020,0,48.669,19.699,,0
3,Slovakia,3/9/2020,0,48.669,19.699,,0
7,Slovakia,3/10/2020,0,48.669,19.699,,0
10,Slovakia,3/11/2020,0,48.669,19.699,,0
16,Slovakia,3/12/2020,0,48.669,19.699,,0
32,Slovakia,3/13/2020,0,48.669,19.699,,0
44,Slovakia,3/14/2020,0,48.669,19.699,,0
54,Slovakia,3/15/2020,0,48.669,19.699,,0
63,Slovakia,3/16/2020,0,48.669,19.699,,0
72,Slovakia,3/17/2020,0,48.669,19.699,,0
105,Slovakia,3/18/2020,1,48.669,19.699,,0
123,Slovakia,3/19/2020,1,48.669,19.699,,0
137,Slovakia,3/20/2020,1,48.669,19.699,,0
178,Slovakia,3/21/2020,1,48.669,19.699,,0
185,Slovakia,3/22/2020,0,48.669,19.699,,7
186,Slovakia,3/23/2020,0,48.669,19.699,,7
204,Slovakia,3/24/2020,0,48.669,19.699,,7
216,Slovakia,3/25/2020,0,48.669,19.699,,7
226,Slovakia,3/26/2020,0,48.669,19.699,,2
269,Slovakia,3/27/2020,0,48.669,19.699,,2
292,Slovakia,3/28/2020,0,48.669,19.699,,2
314,Slovakia,3/29/2020,0,48.669,19.699,,2
336,Slovakia,3/30/2020,0,48.669,19.699,,7
363,Slovakia,3/31/2020,0,48.669,19.699,,3
400,Slovakia,4/1/2020,1,48.669,19.699,,3
426,Slovakia,4/2/2020,1,48.669,19.699,,5
450,Slovakia,4/3/2020,1,48.669,19.699,,10
471,Slovakia,4/4/2020,1,48.669,19.699,,10
485,Slovakia,4/5/2020,1,48.669,19.699,,10
534,Slovakia,4/6/2020,2,48.669,19.699,,8
581,Slovakia,4/7/2020,2,48.669,19.699,,13
682,Slovakia,4/8/2020,2,48.669,19.699,,16
701,Slovakia,4/9/2020,2,48.669,19.699,,23
715,Slovakia,4/10/2020,2,48.669,19.699,,23
728,Slovakia,4/11/2020,2,48.669,19.699,,23
742,Slovakia,4/12/2020,2,48.669,19.699,,23
769,Slovakia,4/13/2020,2,48.669,19.699,,107
835,Slovakia,4/14/2020,2,48.669,19.699,,113
863,Slovakia,4/15/2020,6,48.669,19.699,,151
977,Slovakia,4/16/2020,8,48.669,19.699,,167
1049,Slovakia,4/17/2020,9,48.669,19.699,,175
1089,Slovakia,4/18/2020,11,48.669,19.699,,213
1161,Slovakia,4/19/2020,12,48.669,19.699,,229
1173,Slovakia,4/20/2020,13,48.669,19.699,,251
1199,Slovakia,4/21/2020,14,48.669,19.699,,258
1244,Slovakia,4/22/2020,14,48.669,19.699,,284
1325,Slovakia,4/23/2020,15,48.669,19.699,,288
1360,Slovakia,4/24/2020,17,48.669,19.699,,355
1373,Slovakia,4/25/2020,17,48.669,19.699,,386
1379,Slovakia,4/26/2020,18,48.669,19.699,,394
1381,Slovakia,4/27/2020,18,48.669,19.699,,403
1384,Slovakia,4/28/2020,20,48.669,19.699,,423
1391,Slovakia,4/29/2020,22,48.669,19.699,,484
1396,Slovakia,4/30/2020,23,48.669,19.699,,524
1403,Slovakia,5/1/2020,23,48.669,19.699,,558
1407,Slovakia,5/2/2020,24,48.669,19.699,,608
1408,Slovakia,5/3/2020,24,48.669,19.699,,619
1413,Slovakia,5/4/2020,25,48.669,19.699,,643
0,Slovenia,1/22/2020,0,46.1512,14.9955,,0
0,Slovenia,1/23/2020,0,46.1512,14.9955,,0
0,Slovenia,1/24/2020,0,46.1512,14.9955,,0
0,Slovenia,1/25/2020,0,46.1512,14.9955,,0
0,Slovenia,1/26/2020,0,46.1512,14.9955,,0
0,Slovenia,1/27/2020,0,46.1512,14.9955,,0
0,Slovenia,1/28/2020,0,46.1512,14.9955,,0
0,Slovenia,1/29/2020,0,46.1512,14.9955,,0
0,Slovenia,1/30/2020,0,46.1512,14.9955,,0
0,Slovenia,1/31/2020,0,46.1512,14.9955,,0
0,Slovenia,2/1/2020,0,46.1512,14.9955,,0
0,Slovenia,2/2/2020,0,46.1512,14.9955,,0
0,Slovenia,2/3/2020,0,46.1512,14.9955,,0
0,Slovenia,2/4/2020,0,46.1512,14.9955,,0
0,Slovenia,2/5/2020,0,46.1512,14.9955,,0
0,Slovenia,2/6/2020,0,46.1512,14.9955,,0
0,Slovenia,2/7/2020,0,46.1512,14.9955,,0
0,Slovenia,2/8/2020,0,46.1512,14.9955,,0
0,Slovenia,2/9/2020,0,46.1512,14.9955,,0
0,Slovenia,2/10/2020,0,46.1512,14.9955,,0
0,Slovenia,2/11/2020,0,46.1512,14.9955,,0
0,Slovenia,2/12/2020,0,46.1512,14.9955,,0
0,Slovenia,2/13/2020,0,46.1512,14.9955,,0
0,Slovenia,2/14/2020,0,46.1512,14.9955,,0
0,Slovenia,2/15/2020,0,46.1512,14.9955,,0
0,Slovenia,2/16/2020,0,46.1512,14.9955,,0
0,Slovenia,2/17/2020,0,46.1512,14.9955,,0
0,Slovenia,2/18/2020,0,46.1512,14.9955,,0
0,Slovenia,2/19/2020,0,46.1512,14.9955,,0
0,Slovenia,2/20/2020,0,46.1512,14.9955,,0
0,Slovenia,2/21/2020,0,46.1512,14.9955,,0
0,Slovenia,2/22/2020,0,46.1512,14.9955,,0
0,Slovenia,2/23/2020,0,46.1512,14.9955,,0
0,Slovenia,2/24/2020,0,46.1512,14.9955,,0
0,Slovenia,2/25/2020,0,46.1512,14.9955,,0
0,Slovenia,2/26/2020,0,46.1512,14.9955,,0
0,Slovenia,2/27/2020,0,46.1512,14.9955,,0
0,Slovenia,2/28/2020,0,46.1512,14.9955,,0
0,Slovenia,2/29/2020,0,46.1512,14.9955,,0
0,Slovenia,3/1/2020,0,46.1512,14.9955,,0
0,Slovenia,3/2/2020,0,46.1512,14.9955,,0
0,Slovenia,3/3/2020,0,46.1512,14.9955,,0
0,Slovenia,3/4/2020,0,46.1512,14.9955,,0
2,Slovenia,3/5/2020,0,46.1512,14.9955,,0
7,Slovenia,3/6/2020,0,46.1512,14.9955,,0
7,Slovenia,3/7/2020,0,46.1512,14.9955,,0
16,Slovenia,3/8/2020,0,46.1512,14.9955,,0
16,Slovenia,3/9/2020,0,46.1512,14.9955,,0
31,Slovenia,3/10/2020,0,46.1512,14.9955,,0
57,Slovenia,3/11/2020,0,46.1512,14.9955,,0
89,Slovenia,3/12/2020,0,46.1512,14.9955,,0
141,Slovenia,3/13/2020,0,46.1512,14.9955,,0
181,Slovenia,3/14/2020,1,46.1512,14.9955,,0
219,Slovenia,3/15/2020,1,46.1512,14.9955,,0
253,Slovenia,3/16/2020,1,46.1512,14.9955,,0
275,Slovenia,3/17/2020,1,46.1512,14.9955,,0
275,Slovenia,3/18/2020,1,46.1512,14.9955,,0
286,Slovenia,3/19/2020,1,46.1512,14.9955,,0
341,Slovenia,3/20/2020,1,46.1512,14.9955,,0
383,Slovenia,3/21/2020,1,46.1512,14.9955,,0
414,Slovenia,3/22/2020,2,46.1512,14.9955,,0
442,Slovenia,3/23/2020,3,46.1512,14.9955,,0
480,Slovenia,3/24/2020,4,46.1512,14.9955,,0
528,Slovenia,3/25/2020,5,46.1512,14.9955,,10
562,Slovenia,3/26/2020,6,46.1512,14.9955,,10
632,Slovenia,3/27/2020,9,46.1512,14.9955,,10
684,Slovenia,3/28/2020,9,46.1512,14.9955,,10
730,Slovenia,3/29/2020,11,46.1512,14.9955,,10
756,Slovenia,3/30/2020,11,46.1512,14.9955,,10
802,Slovenia,3/31/2020,15,46.1512,14.9955,,10
841,Slovenia,4/1/2020,15,46.1512,14.9955,,10
897,Slovenia,4/2/2020,17,46.1512,14.9955,,70
934,Slovenia,4/3/2020,20,46.1512,14.9955,,70
977,Slovenia,4/4/2020,22,46.1512,14.9955,,79
997,Slovenia,4/5/2020,28,46.1512,14.9955,,79
1021,Slovenia,4/6/2020,30,46.1512,14.9955,,102
1059,Slovenia,4/7/2020,36,46.1512,14.9955,,102
1091,Slovenia,4/8/2020,40,46.1512,14.9955,,120
1124,Slovenia,4/9/2020,43,46.1512,14.9955,,128
1160,Slovenia,4/10/2020,45,46.1512,14.9955,,137
1188,Slovenia,4/11/2020,50,46.1512,14.9955,,148
1205,Slovenia,4/12/2020,53,46.1512,14.9955,,150
1212,Slovenia,4/13/2020,55,46.1512,14.9955,,152
1220,Slovenia,4/14/2020,56,46.1512,14.9955,,152
1248,Slovenia,4/15/2020,61,46.1512,14.9955,,165
1268,Slovenia,4/16/2020,61,46.1512,14.9955,,174
1304,Slovenia,4/17/2020,66,46.1512,14.9955,,174
1317,Slovenia,4/18/2020,70,46.1512,14.9955,,190
1330,Slovenia,4/19/2020,74,46.1512,14.9955,,192
1335,Slovenia,4/20/2020,77,46.1512,14.9955,,193
1344,Slovenia,4/21/2020,77,46.1512,14.9955,,197
1353,Slovenia,4/22/2020,79,46.1512,14.9955,,205
1366,Slovenia,4/23/2020,79,46.1512,14.9955,,211
1373,Slovenia,4/24/2020,80,46.1512,14.9955,,211
1388,Slovenia,4/25/2020,81,46.1512,14.9955,,219
1396,Slovenia,4/26/2020,82,46.1512,14.9955,,221
1402,Slovenia,4/27/2020,83,46.1512,14.9955,,221
1408,Slovenia,4/28/2020,86,46.1512,14.9955,,223
1418,Slovenia,4/29/2020,89,46.1512,14.9955,,230
1429,Slovenia,4/30/2020,91,46.1512,14.9955,,233
1434,Slovenia,5/1/2020,92,46.1512,14.9955,,233
1439,Slovenia,5/2/2020,94,46.1512,14.9955,,239
1439,Slovenia,5/3/2020,96,46.1512,14.9955,,241
1439,Slovenia,5/4/2020,97,46.1512,14.9955,,241
0,Somalia,1/22/2020,0,5.1521,46.1996,,0
0,Somalia,1/23/2020,0,5.1521,46.1996,,0
0,Somalia,1/24/2020,0,5.1521,46.1996,,0
0,Somalia,1/25/2020,0,5.1521,46.1996,,0
0,Somalia,1/26/2020,0,5.1521,46.1996,,0
0,Somalia,1/27/2020,0,5.1521,46.1996,,0
0,Somalia,1/28/2020,0,5.1521,46.1996,,0
0,Somalia,1/29/2020,0,5.1521,46.1996,,0
0,Somalia,1/30/2020,0,5.1521,46.1996,,0
0,Somalia,1/31/2020,0,5.1521,46.1996,,0
0,Somalia,2/1/2020,0,5.1521,46.1996,,0
0,Somalia,2/2/2020,0,5.1521,46.1996,,0
0,Somalia,2/3/2020,0,5.1521,46.1996,,0
0,Somalia,2/4/2020,0,5.1521,46.1996,,0
0,Somalia,2/5/2020,0,5.1521,46.1996,,0
0,Somalia,2/6/2020,0,5.1521,46.1996,,0
0,Somalia,2/7/2020,0,5.1521,46.1996,,0
0,Somalia,2/8/2020,0,5.1521,46.1996,,0
0,Somalia,2/9/2020,0,5.1521,46.1996,,0
0,Somalia,2/10/2020,0,5.1521,46.1996,,0
0,Somalia,2/11/2020,0,5.1521,46.1996,,0
